,sender,talkative
315,9892,1
316,9893,1
317,9894,0
318,9896,1
319,9897,1
320,9898,1
321,9899,1
322,9900,1
323,9901,0
324,9905,1
325,9906,1
326,9907,1
327,9908,1
328,9909,1
329,9910,0
330,9911,1
331,9912,0
332,9913,1
333,9915,1
334,9916,1
335,9918,1
336,9919,1
337,9920,1
338,9921,1
339,9922,1
340,9923,1
341,9925,1
342,9926,1
343,9931,0
344,9932,1
345,9934,1
346,9939,1
347,9944,1
348,9945,1
349,9946,0
350,9947,1
351,9948,1
352,9950,1
353,9951,1
354,9954,0
355,9956,1
356,9958,1
357,9959,1
358,9960,0
359,9961,1
360,9964,1
361,9965,1
362,9966,1
363,9968,1
364,9973,1
365,9979,0
366,9981,1
367,9983,1
368,9984,1
369,9985,1
370,9992,0
371,9995,1
372,9996,0
373,10001,1
374,10002,1
375,10003,1
376,10004,1
377,10005,1
378,10006,1
379,10007,1
380,10008,1
381,10009,1
382,10010,0
383,10011,1
384,10012,1
385,10013,1
386,10014,1
387,10016,1
388,10017,1
389,10018,1
390,10019,1
391,10020,1
392,10021,1
393,10022,1
394,10023,1
395,10024,1
396,10025,0
397,10026,1
398,10027,1
399,10030,1
400,10031,1
401,10034,1
402,10039,1
403,10047,0
404,10048,1
405,10049,0
406,10051,1
407,10052,1
408,10053,0
409,10054,1
410,10061,1
411,10065,0
412,10070,1
413,10071,1
414,10073,1
415,10075,1
416,10076,0
417,10077,1
418,10078,1
419,10081,1
420,10083,1
421,10084,1
422,10087,1
423,10088,1
424,10089,1
425,10092,1
426,10093,1
427,10096,0
428,10097,1
429,10100,1
430,10101,1
431,10102,1
432,10103,1
433,10104,1
434,10105,0
435,10107,1
436,10108,1
437,10109,0
438,10115,1
439,10116,1
440,10122,1
441,10124,0
442,10125,1
443,10134,1
444,10135,0
445,10137,1
446,10140,1
447,10145,1
448,10147,1
449,10149,1
450,10150,1
451,10151,1
452,10152,1
453,10155,0
454,10157,1
455,10214,1
456,10216,0
457,10226,0
458,10238,1
459,10239,1
460,10240,1
461,10242,1
462,10253,1
463,10255,1
464,10258,0
465,10265,1
466,10267,0
467,10268,1
468,10270,0
469,10275,1
470,10277,1
471,10293,0
472,10298,1
473,10299,1
474,10308,1
475,10311,0
476,10312,1
477,10316,0
478,10319,1
479,10322,0
480,10325,1
481,10326,1
482,10327,1
483,10328,1
484,10329,1
485,10330,1
486,10331,1
487,10333,0
488,10334,1
489,10335,1
490,10336,1
491,10339,1
492,10343,1
493,10349,0
494,10351,1
495,10352,1
496,10403,1
497,10404,1
498,10405,0
499,10407,1
500,10408,1
501,10409,1
502,10410,1
503,10411,0
504,10415,1
505,10416,0
506,10418,1
507,10420,1
508,10426,1
509,10427,1
510,10433,1
511,10434,1
512,10445,1
513,10456,0
514,10458,1
515,10459,0
516,10460,1
517,10477,1
518,10478,1
519,10479,1
520,10480,1
521,10481,1
522,10482,1
523,10483,1
524,10484,1
525,10486,1
526,10487,1
527,10488,1
528,10489,1
529,10490,1
530,10491,0
531,10492,1
532,10493,1
533,10494,1
534,10495,1
535,10496,1
536,10497,1
537,10498,0
538,10500,1
539,10501,1
540,10504,1
541,10505,1
542,10506,0
543,10514,0
544,10515,1
545,10519,1
546,10520,1
547,10531,1
548,10532,1
549,10539,1
550,10541,1
551,10544,1
552,10549,1
553,10550,1
554,10556,1
555,10560,1
556,10604,1
557,10605,1
558,10612,1
559,10620,1
560,10623,1
561,10624,1
562,10626,1
563,10627,1
564,10628,1
565,10629,1
566,10631,1
567,10632,1
568,10633,1
569,10634,1
570,10635,1
571,10638,1
572,10644,1
573,10645,1
574,10646,1
575,10648,1
576,10650,1
577,10652,1
578,10653,1
579,10654,1
580,10657,1
581,10659,1
582,10661,1
583,10662,1
584,10665,1
585,10668,1
586,10682,1
587,10684,1
588,10688,1
589,10690,1
590,10692,1
591,10693,1
592,10695,1
593,10696,1
594,10697,1
595,10698,1
596,10700,1
597,10702,1
598,10703,1
599,10705,1
600,10707,1
601,10708,1
602,10709,1
603,10710,1
604,10711,1
605,10712,1
606,10713,1
607,10714,1
608,10715,1
609,10716,1
610,10717,1
611,10718,1
612,10719,1
613,10720,1
614,10722,1
615,10723,1
616,10724,1
617,10725,1
618,10726,1
619,10727,1
620,10728,1
621,10731,1
622,10734,1
623,10735,1
624,10736,1
625,10737,1
626,10738,1
627,10739,1
628,10740,1
629,10764,1
630,10771,1
631,10772,1
632,10773,1
633,10774,1
634,10775,1
635,10776,1
636,10777,1
637,10778,1
638,10779,1
639,10780,0
640,10781,1
641,10782,1
642,10783,1
643,10785,1
644,10786,1
645,10793,1
646,10826,1
647,10829,1
648,10835,1
649,10839,0
650,10845,1
651,10846,0
652,10853,1
653,10865,1
654,10906,1
655,10911,1
656,10913,1
657,10915,1
658,10916,0
659,10918,1
660,10919,1
661,10945,1
662,10952,1
663,10954,1
664,10960,1
665,11006,1
666,11008,1
667,11009,1
668,11010,1
669,11013,0
670,11014,1
671,11017,1
672,11018,1
673,11019,1
674,11021,1
675,11022,1
676,11025,0
677,11026,1
678,11027,1
679,11028,1
680,11031,0
681,11034,1
682,11035,1
683,11036,1
684,11053,0
685,11060,1
686,11063,1
687,11065,1
688,11067,1
689,11075,1
690,11123,1
691,11124,1
692,11126,1
693,11131,1
694,11133,0
695,11138,1
696,11140,1
697,11155,1
698,11159,0
699,11160,0
700,11172,1
701,11173,1
702,11175,1
703,11179,0
704,11189,1
705,11190,1
706,11196,1
707,11199,1
708,11228,1
709,11235,1
710,11268,1
711,11269,1
712,11303,1
713,11304,1
714,11306,1
715,11307,1
716,11311,1
717,11314,1
718,11317,1
719,11319,1
720,11325,1
721,11359,1
722,11362,1
723,11367,1
724,11368,1
725,11369,1
726,11374,1
727,11375,1
728,11377,1
729,11378,1
730,11380,1
731,11382,1
732,11384,1
733,11385,1
734,11390,1
735,11391,1
736,11392,1
737,11393,1
738,11395,1
739,11397,1
740,11398,1
741,11408,1
742,11409,1
743,11410,1
744,11411,1
745,11413,1
746,11414,1
747,11417,1
748,11418,1
749,11419,1
750,11420,1
751,11424,1
752,11426,0
753,11434,1
754,11435,1
755,11438,1
756,11451,1
757,11475,1
758,11477,1
759,11479,1
760,11480,1
761,11483,0
762,11484,1
763,11485,1
764,11486,1
765,11487,1
766,11490,0
767,11491,1
768,11494,0
769,11495,1
770,11503,0
771,11539,1
772,11546,1
773,11549,1
774,11558,1
775,11561,0
776,11601,0
777,11604,1
778,11605,0
779,11607,0
780,11608,0
781,11610,1
782,11612,1
783,11726,1
784,11772,1
785,11840,1
786,11860,1
787,11964,1
788,12052,1
789,12054,1
790,12055,0
791,12057,1
792,12063,0
793,12141,1
794,12278,1
795,12279,1
796,12284,1
797,12341,1
798,12342,1
799,12343,0
800,12344,1
801,12345,1
802,12346,1
803,12384,1
804,12480,1
805,12511,1
806,12512,1
807,12688,0
808,12705,1
809,12717,1
810,12739,1
811,12815,1
812,13038,1
813,13196,1
814,13237,1
815,13241,1
816,13254,1
817,13350,1
818,13368,1
819,13422,1
820,13477,1
821,13542,1
822,13712,1
823,13750,0
824,13824,1
825,13838,0
826,13842,1
827,13866,1
828,13902,1
829,13935,1
830,13979,0
831,14001,1
832,14040,0
833,14041,1
834,14043,0
835,14066,1
836,14078,0
837,14090,1
838,14105,1
839,14141,1
840,14181,1
841,14189,1
842,14192,0
843,14199,0
844,14204,0
845,14215,1
846,14217,1
847,14264,0
848,14274,1
849,14305,1
850,14414,1
851,14418,1
852,14449,1
853,14451,1
854,14452,0
855,14454,1
856,14473,1
857,14482,1
858,14496,1
859,14497,1
860,14535,1
861,14547,1
862,14612,0
863,14680,1
864,14685,1
865,14696,1
866,14716,1
867,14750,1
868,14765,1
869,14825,1
870,14827,1
871,14855,1
872,14856,1
873,14857,0
874,14858,1
875,14860,1
876,14866,1
877,14886,1
878,14895,1
879,14907,1
880,14918,1
881,14919,1
882,14921,1
883,14924,0
884,14925,1
885,14927,1
886,14943,1
887,14945,1
888,15004,1
889,15025,1
890,15035,1
891,15067,1
892,15110,1
893,15141,1
894,15149,1
895,15157,1
896,15164,1
897,15180,1
898,15231,0
899,15232,1
900,15262,1
901,15278,1
902,15282,1
903,15303,1
904,15317,1
905,15422,1
906,15431,1
907,15441,1
908,15492,1
909,15510,1
910,15518,1
911,15522,1
912,15547,1
913,15550,1
914,15579,0
915,15580,1
916,15587,1
917,15593,1
918,15595,1
919,15600,0
920,15606,1
921,15609,1
922,15623,1
923,15628,0
924,15640,1
925,15674,0
926,15705,1
927,15713,1
928,15727,1
929,15736,1
930,15743,1
931,15783,1
932,15793,1
933,15798,1
934,15799,1
935,15801,1
936,15816,1
937,15857,1
938,15907,1
939,15913,1
940,15929,1
941,15980,1
942,16008,1
943,16023,1
944,16040,1
945,16066,0
946,16075,1
947,16076,1
948,16086,1
949,16088,0
950,16101,1
951,16108,1
952,16110,1
953,16123,1
954,16124,1
955,16136,1
956,16158,1
957,16169,1
958,16181,1
959,16182,0
960,16184,1
961,16187,1
962,16197,0
963,16216,1
964,16236,0
965,16269,1
966,16281,1
967,16284,1
968,16285,1
969,16287,1
970,16293,1
971,16294,1
972,16297,1
973,16312,1
974,16314,1
975,16315,1
976,16317,1
977,16322,1
978,16326,0
979,16328,0
980,16329,0
981,16330,0
982,16336,1
983,16337,1
984,16338,1
985,16342,1
986,16352,1
987,16354,1
988,16356,1
989,16359,1
990,16362,1
991,16364,1
992,16369,0
993,16373,1
994,16374,1
995,16376,1
996,16377,1
997,16378,1
998,16380,1
999,16381,1
1000,16382,1
1001,16383,1
1002,16384,1
1003,16385,1
1004,16386,1
1005,16387,1
1006,16388,1
1007,16389,1
1008,16390,1
1009,16391,1
1010,16392,1
1011,16393,1
1012,16403,0
1013,16409,1
1014,16410,1
1015,16413,1
1016,16415,1
1017,16418,1
1018,16420,1
1019,16421,1
1020,16434,1
1021,16441,1
1022,16442,1
1023,16443,1
1024,16444,1
1025,16445,1
1026,16446,1
1027,16447,1
1028,16448,1
1029,16450,1
1030,16451,1
1031,16452,1
1032,16453,1
1033,16454,1
1034,16456,1
1035,16460,1
1036,16464,1
1037,16465,1
1038,16466,1
1039,16467,0
1040,16468,1
1041,16469,1
1042,16470,1
1043,16471,1
1044,16472,0
1045,16474,1
1046,16475,1
1047,16476,1
1048,16477,0
1049,16478,0
1050,16479,1
1051,16480,1
1052,16481,1
1053,16500,1
1054,16501,0
1055,16503,1
1056,16504,1
1057,16505,1
1058,16506,1
1059,16507,1
1060,16508,1
1061,16509,1
1062,16510,1
1063,16512,1
1064,16513,1
1065,16514,1
1066,16515,1
1067,16516,1
1068,16517,1
1069,16518,1
1070,16521,1
1071,16522,1
1072,16523,1
1073,16531,1
1074,16532,1
1075,16533,1
1076,16534,1
1077,16535,1
1078,16536,1
1079,16537,1
1080,16538,1
1081,16540,1
1082,16541,1
1083,16542,1
1084,16544,1
1085,16545,1
1086,16546,1
1087,16547,1
1088,16548,1
1089,16550,1
1090,16551,0
1091,16552,1
1092,16555,1
1093,16556,1
1094,16557,1
1095,16558,1
1096,16559,1
1097,16560,1
1098,16561,1
1099,16562,1
1100,16563,1
1101,16564,1
1102,16565,1
1103,16566,1
1104,16567,1
1105,16570,1
1106,16571,0
1107,16572,1
1108,16573,1
1109,16576,1
1110,16589,1
1111,16602,1
1112,16603,1
1113,16604,1
1114,16605,1
1115,16606,1
1116,16607,1
1117,16609,1
1118,16610,1
1119,16611,1
1120,16612,1
1121,16613,1
1122,16614,1
1123,16615,1
1124,16616,1
1125,16617,1
1126,16618,1
1127,16619,1
1128,16620,1
1129,16621,1
1130,16623,1
1131,16627,1
1132,16628,0
1133,16629,1
1134,16630,1
1135,16631,1
1136,16632,1
1137,16638,1
1138,16639,1
1139,16640,1
1140,16641,1
1141,16642,1
1142,16643,1
1143,16644,1
1144,16645,1
1145,16646,1
1146,16648,1
1147,16649,1
1148,16650,1
1149,16651,1
1150,16652,1
1151,16653,1
1152,16654,1
1153,16655,1
1154,16656,1
1155,16663,1
1156,16722,1
1157,16785,1
1158,16798,1
1159,16822,0
1160,16912,0
1161,16914,1
1162,16916,1
1163,16918,1
1164,16921,0
1165,16922,1
1166,16923,1
1167,16925,1
1168,16926,0
1169,16928,1
1170,16929,1
1171,16930,0
1172,16931,0
1173,16932,1
1174,16933,1
1175,16934,1
1176,16937,1
1177,16938,1
1178,16939,1
1179,16940,1
1180,16941,1
1181,16942,1
1182,16943,1
1183,16944,1
1184,16945,1
1185,16947,1
1186,16948,1
1187,16949,1
1188,16950,1
1189,16952,1
1190,16953,1
1191,16959,1
1192,16961,1
1193,17013,1
1194,17021,1
1195,17025,1
1196,17046,1
1197,17049,1
1198,17052,1
1199,17053,0
1200,17056,0
1201,17057,1
1202,17058,1
1203,17059,1
1204,17060,1
1205,17061,1
1206,17063,1
1207,17064,1
1208,17065,1
1209,17066,1
1210,17068,1
1211,17069,0
1212,17083,1
1213,17086,1
1214,17087,1
1215,17091,1
1216,17098,1
1217,17099,1
1218,17100,1
1219,17101,1
1220,17102,1
1221,17109,1
1222,17113,1
1223,17115,1
1224,17135,0
1225,17136,1
1226,17138,1
1227,17139,1
1228,17140,1
1229,17141,1
1230,17142,1
1231,17152,0
1232,17156,1
1233,17158,1
1234,17161,1
1235,17162,1
1236,17163,1
1237,17169,1
1238,17171,1
1239,17172,1
1240,17173,1
1241,17174,1
1242,17176,0
1243,17179,1
1244,17180,1
1245,17181,1
1246,17186,0
1247,17187,0
1248,17189,1
1249,17191,0
1250,17194,0
1251,17200,1
1252,17202,0
1253,17214,0
1254,17215,1
1255,17216,0
1256,17217,1
1257,17218,1
1258,17219,1
1259,17220,1
1260,17221,1
1261,17222,1
1262,17224,1
1263,17226,1
1264,17227,1
1265,17228,1
1266,17230,1
1267,17233,1
1268,17234,0
1269,17235,1
1270,17236,1
1271,17237,0
1272,17238,1
1273,17239,0
1274,17244,1
1275,17246,1
1276,17247,1
1277,17249,0
1278,17250,1
1279,17254,1
1280,17258,1
1281,17261,1
1282,17265,1
1283,17267,0
1284,17273,1
1285,17277,0
1286,17282,0
1287,17283,1
1288,17285,1
1289,17286,1
1290,17288,1
1291,17293,1
1292,17294,1
1293,17295,1
1294,17299,1
1295,17304,1
1296,17307,1
1297,17311,1
1298,17322,1
1299,17325,1
1300,17326,1
1301,17328,1
1302,17332,1
1303,17339,1
1304,17363,1
1305,17375,1
1306,17376,1
1307,17377,1
1308,17379,1
1309,17382,1
1310,17383,1
1311,17384,1
1312,17387,1
1313,17389,1
1314,17391,1
1315,17392,1
1316,17394,1
1317,17396,1
1318,17400,1
1319,17403,0
1320,17404,1
1321,17408,1
1322,17409,1
1323,17422,1
1324,17424,1
1325,17429,0
1326,17452,1
1327,17453,1
1328,17454,1
1329,17455,1
1330,17456,1
1331,17457,1
1332,17458,1
1333,17461,1
1334,17462,1
1335,17477,0
1336,17479,1
1337,17481,1
1338,17482,1
1339,17483,1
1340,17484,0
1341,17485,0
1342,17486,1
1343,17487,1
1344,17492,1
1345,17493,1
1346,17495,1
1347,17511,1
1348,17513,0
1349,17517,1
1350,17553,1
1351,17580,1
1352,17581,1
1353,17582,0
1354,17583,1
1355,17585,1
1356,17586,0
1357,17588,1
1358,17589,1
1359,17590,1
1360,17591,1
1361,17592,0
1362,17593,1
1363,17594,1
1364,17621,1
1365,17628,0
1366,17632,1
1367,17646,1
1368,17649,1
1369,17667,1
1370,17670,1
1371,17671,1
1372,17672,1
1373,17673,1
1374,17674,1
1375,17676,1
1376,17677,1
1377,17681,1
1378,17695,1
1379,17703,1
1380,17725,0
1381,17729,1
1382,17730,0
1383,17732,1
1384,17733,1
1385,17742,1
1386,17743,1
1387,17744,0
1388,17752,1
1389,17754,1
1390,17755,1
1391,17762,0
1392,17764,1
1393,17769,1
1394,17779,1
1395,17784,1
1396,17786,1
1397,17788,0
1398,17789,1
1399,17797,0
1400,17798,1
1401,17800,0
1402,17801,1
1403,17803,1
1404,17804,1
1405,17806,1
1406,17807,1
1407,17808,1
1408,17810,0
1409,17811,1
1410,17812,1
1411,17813,1
1412,17814,1
1413,17815,1
1414,17817,0
1415,17818,1
1416,17819,1
1417,17820,1
1418,17821,1
1419,17822,1
1420,17827,1
1421,17830,1
1422,17832,1
1423,17834,0
1424,17836,1
1425,17837,1
1426,17838,1
1427,17840,1
1428,17849,1
1429,17850,0
1430,17853,1
1431,17867,1
1432,17868,1
1433,17869,1
1434,17876,0
1435,17905,1
1436,17954,1
1437,17966,1
1438,17974,1
1439,17975,0
1440,17978,1
1441,17979,1
1442,17985,1
1443,17986,1
1444,17987,1
1445,17988,1
1446,17990,1
1447,17992,1
1448,17993,1
1449,17995,1
1450,17996,1
1451,17997,1
1452,17998,1
1453,18001,1
1454,18002,1
1455,18005,1
1456,18006,0
1457,18007,1
1458,18008,0
1459,18010,1
1460,18011,1
1461,18012,1
1462,18013,1
1463,18015,1
1464,18016,1
1465,18017,1
1466,18020,1
1467,18021,1
1468,18022,1
1469,18023,1
1470,18024,1
1471,18026,1
1472,18042,1
1473,18043,0
1474,18075,1
1475,18096,1
1476,18099,1
1477,18101,1
1478,18103,1
1479,18104,1
1480,18105,0
1481,18106,1
1482,18110,1
1483,18114,1
1484,18115,0
1485,18118,1
1486,18119,1
1487,18120,0
1488,18124,0
1489,18126,0
1490,18128,0
1491,18131,1
1492,18132,1
1493,18133,0
1494,18136,1
1495,18137,1
1496,18139,1
1497,18141,1
1498,18142,1
1499,18143,1
1500,18144,1
1501,18145,1
1502,18146,1
1503,18147,1
1504,18148,1
1505,18152,1
1506,18153,1
1507,18155,1
1508,18156,1
1509,18175,1
1510,18176,1
1511,18177,1
1512,18178,1
1513,18179,1
1514,18181,1
1515,18182,1
1516,18186,1
1517,18187,1
1518,18188,1
1519,18190,1
1520,18192,0
1521,18193,1
1522,18196,0
1523,18198,1
1524,18199,1
1525,18200,1
1526,18202,0
1527,18203,1
1528,18205,1
1529,18206,1
1530,18210,1
1531,18211,1
1532,18215,1
1533,18221,1
1534,18223,1
1535,18224,1
1536,18227,0
1537,18228,1
1538,18248,1
1539,18257,1
1540,18263,0
1541,18274,1
1542,18275,1
1543,18276,1
1544,18281,1
1545,18285,1
1546,18286,1
1547,18288,1
1548,18291,1
1549,18292,1
1550,18294,1
1551,18298,1
1552,18301,1
1553,18309,1
1554,18310,1
1555,18314,1
1556,18323,1
1557,18378,0
1558,18379,0
1559,18380,1
1560,18383,1
1561,18384,1
1562,18386,0
1563,18387,1
1564,18388,0
1565,18394,1
1566,18396,1
1567,18414,0
1568,18440,1
1569,18441,0
1570,18442,1
1571,18448,1
1572,18449,1
1573,18453,1
1574,18455,1
1575,18457,1
1576,18481,1
1577,18484,1
1578,18490,1
1579,18494,1
1580,18502,1
1581,18503,1
1582,18518,0
1583,18525,1
1584,18526,1
1585,18528,1
1586,18529,1
1587,18530,1
1588,18533,1
1589,18534,1
1590,18535,0
1591,18536,1
1592,18537,1
1593,18538,1
1594,18539,1
1595,18540,0
1596,18541,0
1597,18542,1
1598,18543,1
1599,18544,1
1600,18546,0
1601,18547,1
1602,18548,1
1603,18549,1
1604,18551,1
1605,18552,1
1606,18553,1
1607,18554,1
1608,18555,1
1609,18556,0
1610,18557,0
1611,18559,1
1612,18561,1
1613,18562,1
1614,18579,1
1615,18587,1
1616,18597,1
1617,18598,1
1618,18600,1
1619,18601,1
1620,18602,1
1621,18603,1
1622,18607,1
1623,18611,1
1624,18613,1
1625,18619,1
1626,18620,1
1627,18621,0
1628,18622,1
1629,18623,0
1630,18624,1
1631,18625,0
1632,18626,1
1633,18627,1
1634,18629,0
1635,18630,1
1636,18632,1
1637,18634,1
1638,18635,0
1639,18636,1
1640,18637,1
1641,18640,1
1642,18641,0
1643,18642,1
1644,18643,1
1645,18644,1
1646,18646,1
1647,18647,1
1648,18648,1
1649,18649,1
1650,18650,1
1651,18651,1
1652,18652,1
1653,18654,1
1654,18659,1
1655,18660,0
1656,18662,1
1657,18664,1
1658,18665,1
1659,18666,1
1660,18667,1
1661,18668,1
1662,18670,1
1663,18671,1
1664,18672,1
1665,18674,1
1666,18677,1
1667,18678,1
1668,18679,1
1669,18681,1
1670,18682,1
1671,18683,1
1672,18684,1
1673,18686,1
1674,18687,1
1675,18689,1
1676,18690,1
1677,18691,1
1678,18692,1
1679,18694,1
1680,18696,1
1681,18698,1
1682,18699,1
1683,18700,1
1684,18701,0
1685,18702,0
1686,18703,1
1687,18704,1
1688,18705,0
1689,18706,0
1690,18707,1
1691,18708,1
1692,18709,0
1693,18710,1
1694,18712,1
1695,18713,1
1696,18719,1
1697,18720,1
1698,18722,1
1699,18723,1
1700,18724,1
1701,18725,1
1702,18727,1
1703,18728,1
1704,18730,1
1705,18733,1
1706,18734,1
1707,18735,1
1708,18736,1
1709,18737,1
1710,18740,1
1711,18741,1
1712,18742,1
1713,18743,1
1714,18744,1
1715,18745,1
1716,18746,1
1717,18747,1
1718,18749,1
1719,18750,1
1720,18751,1
1721,18754,1
1722,18755,1
1723,18756,1
1724,18757,1
1725,18759,1
1726,18760,1
1727,18762,1
1728,18765,0
1729,18768,1
1730,18769,1
1731,18770,1
1732,18771,0
1733,18772,0
1734,18774,1
1735,18775,1
1736,18776,1
1737,18777,1
1738,18778,1
1739,18779,1
1740,18780,1
1741,18781,0
1742,18782,1
1743,18783,1
1744,18784,1
1745,18785,1
1746,18786,0
1747,18791,1
1748,18792,1
1749,18793,1
1750,18795,1
1751,18796,1
1752,18797,1
1753,18799,0
1754,18801,1
1755,18803,1
1756,18804,0
1757,18806,0
1758,18808,1
1759,18810,0
1760,18811,1
1761,18812,1
1762,18813,1
1763,18814,1
1764,18816,0
1765,18817,1
1766,18818,1
1767,18819,1
1768,18820,1
1769,18822,1
1770,18824,1
1771,18825,1
1772,18826,1
1773,18828,1
1774,18829,1
1775,18830,1
1776,18832,1
1777,18834,1
1778,18838,1
1779,18840,1
1780,18841,1
1781,18842,1
1782,18877,0
1783,18884,1
1784,18888,1
1785,18889,1
1786,18890,1
1787,18892,1
1788,18894,1
1789,18895,1
1790,18896,1
1791,18897,1
1792,18898,1
1793,18899,1
1794,18900,1
1795,18901,1
1796,18903,1
1797,18905,1
1798,18907,1
1799,18908,1
1800,18910,1
1801,18917,1
1802,18923,1
1803,18924,1
1804,18925,1
1805,18926,1
1806,18927,1
1807,18929,1
1808,18930,1
1809,18931,0
1810,18932,1
1811,18933,1
1812,18934,1
1813,18937,1
1814,18939,1
1815,18943,1
1816,18948,1
1817,18967,1
1818,18970,1
1819,18977,1
1820,18981,1
1821,18984,0
1822,18991,1
1823,18997,0
1824,18998,0
1825,18999,1
1826,19002,0
1827,19003,0
1828,19005,1
1829,19012,1
1830,19023,0
1831,19024,1
1832,19025,0
1833,19026,1
1834,19027,1
1835,19029,0
1836,19032,0
1837,19033,1
1838,19034,1
1839,19036,1
1840,19037,1
1841,19038,0
1842,19040,1
1843,19043,1
1844,19045,0
1845,19061,0
1846,19067,1
1847,19071,1
1848,19077,0
1849,19080,0
1850,19082,0
1851,19088,1
1852,19091,1
1853,19094,1
1854,19096,1
1855,19098,1
1856,19100,1
1857,19103,1
1858,19104,1
1859,19112,0
1860,19114,1
1861,19115,1
1862,19136,1
1863,19137,1
1864,19140,1
1865,19141,1
1866,19143,1
1867,19144,0
1868,19145,1
1869,19146,1
1870,19147,1
1871,19148,1
1872,19149,1
1873,19150,1
1874,19151,0
1875,19152,1
1876,19153,1
1877,19154,1
